"","Study","dip_hym_cooks","hym_col_cooks","dip_col_cooks","hemi_col_cooks","col_lep_cooks","hym_hemi_cooks","hym_lep_cooks","dip_hemi_cooks","dip_lep_cooks","hemi_lep_cooks"
"33","MH1_2009__Turner 1",0.0151,0.006,0.0018,0.003,0.0038,0.0279,0.0034,0.0044,0.0065,0.0027
"34","LH2_2015__Cusser 1",0.0169,NA,NA,NA,NA,NA,0.0189,NA,0.0783,NA
"35","LC1_2015__Yang 1",0.0215,0.0059,0.1299,NA,0.0029,NA,0.0474,NA,0.0118,NA
"36","VB1_2012__Carpenter 1",0.0274,0.0142,0.0036,0.0105,0.0038,0.0741,0.007,0.012,0.0064,0.0074
"37","CC1_2012__Waite 2",0.0325,0.0538,0.4825,0.0351,0.0528,0.1439,0.6269,0.7501,1.1882,0.0608
"38","VB1_2015__Mumme 1",0.038,0.0221,0.0681,0.0093,0.0706,0.0545,0.0318,0.0572,0.3426,0.0771
"39","LC1_2015__Su 1",0.0413,0.0083,0.0156,0.0053,0.041,0.0499,0.3693,0.1745,1.2562,0.2044
"40","DI1_2013__Rousseau 1",0.0426,0.0465,0.4335,0.3162,1.9408,0.0073,0.0377,0.1126,0.18,0.0378
"41","VB1_2012__Carpenter 6",0.044,0.0261,0.0091,0.0234,0.008,0.1024,0.005,0.021,0.027,0.0141
"42","SE2_2010__Gaigher 1",0.0508,0.0452,0.0023,0.0045,NA,0.0613,NA,0.002,NA,NA
"43","GP1_2009__Vasconcelos 2",0.0509,0.0255,0.0029,0.0038,NA,0.1502,NA,0.0316,NA,NA
"44","CC1_2012__Waite 3",0.0603,0.1279,0.0423,0.0507,NA,0.0756,NA,0.0028,NA,NA
"45","AD1_2011b_Hanley 1",0.0642,0.1134,0.2112,0.2876,0.1721,0.1681,0.0763,0.1894,0.0758,0.1878
"46","AD2_2018__Salles 2",0.0712,0.2421,0.167,0.4296,NA,1.89,NA,0.1474,NA,NA
"47","VB1_2009__Boutin 1",0.1004,0.0029,0.0059,0.0118,0.0052,0.0487,0.0213,0.0088,0.0427,0.0202
"48","VB1_2009__Boutin 2",0.1004,0.0029,0.0059,0.0118,0.0088,0.0487,0.0394,0.0088,0.0331,0.0756
"49","AD1_2008__Kohler 1",0.1008,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","AR1_2008__Basset 1",0.1056,0.1602,0.4252,0.2299,1.115,0.1056,0.1892,0.1838,0.2171,0.2628
"51","VB1_2009__Boutin 3",0.106,0.0051,0.0059,0.0118,8e-04,0.0545,0.0045,0.0088,0.0087,1e-04
"52","CC1_2013__Litchwark 1",0.1183,0.3815,0.3743,NA,0.0918,NA,0.1086,NA,0.2734,NA
"53","AD1_2011__Bates 1",0.1503,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","VB1_2012__Carpenter 2",0.1675,0.1415,0.2652,0.7838,6.596,0.1292,0.0213,0.0419,0.0817,0.066
"55","AD1_2009__Vergara 1",0.2394,0.2554,0.0811,NA,NA,NA,NA,NA,NA,NA
"56","CC1_2014__Rader 1",0.252,0.5279,0.6894,NA,NA,NA,NA,NA,NA,NA
"57","SE1_2012__Poveda 1",0.253,0.0071,0.0148,0.0299,0.0012,0.1221,0.0683,0.0225,6e-04,0.0317
"58","SE1_2012__Poveda 2",0.253,0.0071,0.0148,0.0299,0.0187,0.1221,0.0374,0.0225,0.0627,0.2781
"59","AD1_2011__Power 1",0.2585,NA,NA,NA,NA,NA,0.0204,NA,0.0734,NA
"60","VB1_2012a_Carpenter 1",0.2882,0.5299,0.894,1.9763,19.9627,0.1616,0.0773,0.7213,0.1068,0.3102
"61","CC1_2012__Waite 1",0.2957,0.1911,0.0159,0.0021,NA,0.212,NA,0.0259,NA,NA
"62","VB1_2013__Burton 2",0.3704,0.7315,0.766,1.0618,2.3908,0.1795,0.2157,0.4047,0.7242,0.1802
"63","AD1_2002__Kruess 1",0.502,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","AD1_2011__Schuepp 1",0.5399,2.6747,0.3419,NA,NA,NA,NA,NA,NA,NA
"65","DI1_2013__Rousseau 2",0.7636,1.6185,0.4494,3.3124,19.8426,0.0996,1.1791,1.4811,0.7076,0.3129
"66","AD1_2011__Weiner 1",1.2188,0.2964,1.7323,0.7622,0.0229,1.5695,0.3257,2.0815,1.2979,1.0646
"67","AD2_2018__Salles 1",1.7186,2.6961,0.0393,0.0441,NA,6.6184,NA,0.1292,NA,NA
"68","AD1_2008__Billeter 6",8.2427,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69","LC1_2018__Guo 1",NA,7e-04,NA,3e-04,0.0015,1e-04,0.0016,NA,NA,0.0038
"70","VB1_2006__Smith 2",NA,0.017,NA,NA,NA,NA,NA,NA,NA,NA
"71","SJ2_2019__Eckert 1",NA,0.0202,NA,0.039,NA,0.0836,NA,NA,NA,NA
"72","VB1_2006__Smith 1",NA,0.0273,NA,NA,NA,NA,NA,NA,NA,NA
"73","VB1_2012__LeightonGoodall 1",NA,0.0296,NA,NA,NA,NA,NA,NA,NA,NA
"74","SH1_2012__Norfolk 1",NA,0.0822,NA,NA,NA,NA,NA,NA,NA,NA
"75","SS1_2011__Lange 1",NA,0.1135,NA,0.0955,0.0842,0.6798,0.0522,NA,NA,0.0604
"76","SJ2_2016__Fleurance 1",NA,0.2984,NA,0.2802,NA,0.0088,NA,NA,NA,NA
"77","TN1_2007__Bouyer 2",NA,0.6446,NA,NA,0.9156,NA,2.9377,NA,NA,NA
"78","TN1_2007__Bouyer 3",NA,1.3051,NA,NA,0.9584,NA,0.2757,NA,NA,NA
"79","TN1_2008__Ngai 1",NA,NA,0.0081,NA,NA,NA,NA,NA,NA,NA
"80","CC1_2008__Schon 2",NA,NA,0.11,0.6185,0.0179,NA,NA,0.0066,0.0201,0.0045
"81","VB1_2015__Burton 1",NA,NA,0.524,NA,NA,NA,NA,NA,NA,NA
"82","HP1_2006__Lachat 1",NA,NA,NA,0.0165,NA,NA,NA,NA,NA,NA
"83","AD2_2017__Novais 2",NA,NA,NA,0.0239,NA,NA,NA,NA,NA,NA
"84","KS1_2006__Borges 1",NA,NA,NA,0.0454,0.0211,NA,NA,NA,NA,0.023
"85","SC1_2011__Meijer 1",NA,NA,NA,7.6561,3.9299,NA,NA,NA,NA,0.7525
"86","MG1_2011__Schon 1",NA,NA,NA,NA,0.0302,NA,NA,NA,NA,NA
"87","CC1_2008__Schon 1",NA,NA,NA,NA,0.0462,NA,NA,NA,NA,NA
"88","LH2_2013__Kambach 2",NA,NA,NA,NA,3.473,NA,NA,NA,NA,NA
"89","HW1_2011__Summerville 1",NA,NA,NA,NA,52.7811,NA,NA,NA,NA,NA
"90","AD1_2008__Franzen 1",NA,NA,NA,NA,NA,NA,0.0623,NA,NA,NA
"91","AD1_2007__Ockinger 1",NA,NA,NA,NA,NA,NA,0.1831,NA,NA,NA
